"Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
"June 16, 2017",Michigan,Jackson,"1100 block of E Ganson St",0,1,N/A
"June 16, 2017","New Mexico",Albuquerque,"300 block of Tennessee St SE",1,1,N/A
"June 16, 2017",Florida,Archer,"12880 SW 169th Dr",0,1,N/A
"June 16, 2017","New Mexico",Clovis,"508 Sheldon",0,1,N/A
"June 15, 2017",Florida,"Orlando (Pine Hills)","2712 N Pine Hills Dr",0,1,N/A
"June 15, 2017",Indiana,Indianapolis,"2500 block of East 10th St",0,0,N/A
"June 15, 2017",Virginia,Victoria,"1719 Main St",1,0,N/A
"June 15, 2017",Mississippi,Cleveland,N/A,0,1,N/A
"June 15, 2017",Florida,Sarasota,"2100 Block of Dodge Ave",0,0,N/A
"June 15, 2017",Florida,Jacksonville,"Jupiter St and 17th St W",0,1,N/A
"June 15, 2017",Tennessee,Christiana,"9427 Pruitt Road",0,0,N/A
"June 15, 2017",Alabama,Montgomery,"4600 Park Towne Way",2,1,N/A
"June 14, 2017",Illinois,Chicago,"0 block of E Wacker Dr",0,0,N/A
"June 14, 2017",Florida,Jacksonville,"3737 St Johns Bluff Rd S",1,0,N/A
"June 14, 2017",Tennessee,Memphis,"5959 Park Ave",0,0,N/A
"June 14, 2017",Kentucky,Lexington,"Hawkins Ave",0,0,N/A
"June 13, 2017","South Carolina",Chapin,"531 Hiller Road",0,0,N/A
"June 13, 2017",Georgia,Moultrie,N/A,0,0,N/A
"June 13, 2017",Tennessee,Centerville,"Kristin Dr",1,0,N/A
"June 13, 2017",Ohio,Toledo,"400 block of E Broadway St",1,0,N/A
"June 13, 2017",Tennessee,Centerville,"Kristin Dr",1,0,N/A
"June 12, 2017",Delaware,"Wilmington (Newport)","700 Block of Harwood Rd",0,0,N/A
"June 12, 2017",California,Downey,"8856 Rosecrans Ave",2,1,N/A
"June 12, 2017",Alabama,Mobile,"6458 Tanner Street",0,1,N/A
"June 12, 2017",Washington,"Seattle (Burien)","13600 block of 3rd Ave S",1,0,N/A
"June 12, 2017",Florida,"Vero Beach","4895 33rd Ave",0,1,N/A
"June 12, 2017",Pennsylvania,Scranton,"1617 Nay Aug Ave",0,0,N/A
"June 11, 2017",Florida,Holiday,"3400 Block of Woodcock Dr",0,1,N/A
"June 11, 2017",Pennsylvania,"Upper Darby","Bridge and James street",0,1,N/A
"June 11, 2017",Indiana,Poland,"6000 block of Cunot Cataract Road",0,0,N/A
"June 11, 2017",Alabama,Birmingham,"7800 block of 4th Avenue South",1,0,N/A
"June 11, 2017",Mississippi,Brookhaven,"2256 W. Lincoln Dr",0,1,N/A
"June 11, 2017",Texas,Rowlett,"8200 block of Schrade Rd",0,1,N/A
"June 11, 2017",Hawaii,Haliimaile,N/A,0,1,N/A
"June 11, 2017",Louisiana,Florien,"3740 Kite's Landing",0,0,N/A
"June 11, 2017","West Virginia",Eleanor,"Fir St",0,1,N/A
"June 11, 2017",Nevada,"Las Vegas","901 N Rancho Dr",0,1,N/A
"June 10, 2017",Wisconsin,Milwaukee,"57th and Silver Spring Drive",0,0,N/A
"June 10, 2017",Iowa,"Des Moines","800 block of Hartford Ave",0,1,N/A
"June 10, 2017",Connecticut,"New Haven","Hurlburt St and Rosette St",0,1,N/A
"June 10, 2017",Louisiana,Shreveport,"3700 block of Doris St",0,1,N/A
"June 10, 2017",Florida,"Pinellas Park","6200 34th St N",0,1,N/A
"June 9, 2017",Virginia,Norfolk,"8600 Glen Myrtle Ave",1,1,N/A
"June 9, 2017",Missouri,"Kansas City","115 NW Harlem Rd",1,0,N/A
"June 9, 2017",Georgia,Byron,"136 Twin Lakes Ct",1,0,N/A
"June 9, 2017",Nevada,"Las Vegas","3781 Meade Avenue",1,0,N/A
"June 9, 2017",California,Stockton,"Wagner Heights Rd and Davis Rd",0,1,N/A
"June 9, 2017",Kansas,Wichita,"915 W Douglas",0,2,N/A
"June 9, 2017",Florida,"Vero Beach","4426 33rd Ave",0,1,N/A
"June 9, 2017",Pennsylvania,Philadelphia,"1733 Dickinson St",1,1,N/A
"June 9, 2017",Ohio,Eastlake,"1200 block of East 349",1,0,N/A
"June 8, 2017",Texas,Austin,"4309 St. Elmo Road",1,0,N/A
"June 8, 2017",Ohio,Youngstown,"900 block of Jacobs Rd",0,1,N/A
"June 7, 2017",Louisiana,Jeanerette,"2000 block of Frisco St",0,1,N/A
"June 7, 2017",Virginia,Staunton,"2200 block of Orange St",0,1,N/A
"June 7, 2017",Indiana,Indianapolis,"2800 block of White Knight Blvd",1,0,N/A
"June 7, 2017",Ohio,Bellaire,"4157 Noble St",1,1,N/A
"June 7, 2017","New Jersey",Winslow,"672 Cross Keys Rd",0,1,N/A
"June 6, 2017",California,Victorville,"15160 Seventh Street",0,3,N/A
"June 6, 2017",California,Fresno,"5267 E Hammond Ave",3,1,N/A
"June 6, 2017",Alabama,"Muscle Shoals","200 block of Alabama Shores Road",0,1,N/A
"June 6, 2017",Illinois,Chicago,"1600 block of S Museum Campus Dr",0,0,N/A
"June 6, 2017",Indiana,Indianapolis,"7600 block of Wickfield Drive",1,0,N/A
"June 6, 2017",Florida,Tallahassee,"2833 S Adams St",1,1,N/A
"June 6, 2017",Michigan,Detroit,Pinehurst,1,1,N/A
"June 5, 2017",Nevada,"Las Vegas","1803 E Charleston Blvd",0,0,N/A
"June 5, 2017","North Carolina","Winston Salem (Winston-salem)","3700 block of Prospect Dr",1,1,N/A
"June 5, 2017",Alabama,Brewton,"3270 Foshee Rd",0,2,N/A
"June 5, 2017",Ohio,Franklin,"221 N Main Street",0,0,N/A
"June 5, 2017",Florida,"Ormond Beach","591 S. Atlantic Ave",0,1,N/A
"June 5, 2017",Michigan,Detroit,"Lauder and Belton street",0,3,N/A
"June 4, 2017",Georgia,Gainesville,"3400 block of Jet Wright Rd",1,1,N/A
"June 4, 2017",Maryland,Crownsville,"1021 Generals Highway",0,0,N/A
"June 4, 2017",Pennsylvania,Lancaster,"600 block of Marietta Ave",0,1,N/A
"June 4, 2017",Michigan,Detroit,"2313 Gratiot Ave",1,1,N/A
"June 4, 2017",California,Livermore,"18400 block of Mines Rd",0,1,N/A
"June 4, 2017",Washington,Everett,"7920 Evergreen Way",0,0,N/A
"June 3, 2017",Missouri,Fulton,"5000 block of County Rd 123",0,0,N/A
"June 3, 2017",Nevada,"Las Vegas","3300 block of E Lake Mead Blvd",1,0,N/A
"June 3, 2017",Georgia,Columbus,"1121 Broadway",0,0,N/A
"June 3, 2017",Texas,Houston,"Keegans Ridge Rd",0,1,N/A
"June 3, 2017",Alaska,Fairbanks,"537 Johansen Expy",0,0,N/A
"June 3, 2017",Florida,Jacksonville,"7830 Lem Turner Rd",0,0,N/A
"June 2, 2017",Wisconsin,Milwaukee,"6700 block of North 58th Street",0,1,N/A
"June 2, 2017",Indiana,Washington,"CR 350W and CR 475S",1,0,N/A
"June 2, 2017",Oklahoma,Ada,"1813 E 6th St",1,0,N/A
"June 2, 2017",Ohio,Ashtabula,"400 block of W 38th St",0,1,N/A
"June 2, 2017",Florida,"Fort Lauderdale (Davie)","2390 S University Dr",1,0,N/A
"June 2, 2017",Texas,"Wichita Falls","4404 Northwest Fwy",0,0,N/A
"June 2, 2017",Georgia,Marietta,"700 block of Franklin Road",1,0,N/A
"June 1, 2017","North Dakota","Grand Forks","200 block of Walnut St",0,0,N/A
"June 1, 2017",Texas,Frisco,"7549 Stonebrook Pkwy",1,0,N/A
"June 1, 2017",Kansas,"Wichita (Park City)","501 E 63rd St N",0,1,N/A
"May 31, 2017","West Virginia",Huntington,"300 block of 14th St",0,1,N/A
"May 31, 2017",Alabama,Selma,"1500 block of Leroy St",1,1,N/A
"May 31, 2017",Oklahoma,Tulsa,"1130 S Memorial Dr",0,0,N/A
"May 31, 2017",Louisiana,Marrero,"6501 Lapalco Boulevard",1,0,N/A
"May 31, 2017",Texas,Houston,"4020 Broadway Street",0,1,N/A
"May 30, 2017","West Virginia",Hartford,N/A,0,1,N/A
"May 30, 2017","South Carolina",Pelion,"Fort Ridge Trail",0,1,N/A
"May 30, 2017",Texas,Greenville,"6403 Interstate 30",3,0,N/A
"May 30, 2017",Georgia,Tifton,"400 block of Prince Avenue",0,0,N/A
"May 30, 2017",Texas,Abilene,"3800 block of Trinity Lane",0,0,N/A
"May 29, 2017",Texas,Mansfield,"303 N Walnut Creek Dr",0,0,N/A
"May 29, 2017","North Carolina",Burlington,"3804 S Mebane St",0,0,N/A
"May 29, 2017",California,"Los Angeles","Division St and Ave 33",0,1,N/A
"May 29, 2017",Missouri,"Saint Louis","3200 block of Greer Ave",1,0,N/A
"May 29, 2017",Colorado,Boulder,"1970 13th St",1,0,N/A
"May 29, 2017",Ohio,"West Milton","4600 block of Kessler Frederick Rd",0,1,N/A
"May 29, 2017",Tennessee,Nashville,"Rosa L. Parks Blvd and I-65",0,1,N/A
"May 29, 2017",Ohio,Hamilton,"500 block of Warwick Road",1,0,N/A
"May 28, 2017",Florida,Hialeah,"699 Okeechobee Road",1,1,N/A
"May 28, 2017",Vermont,"Highgate Center","1158 Lamkin St",0,1,N/A
"May 28, 2017",California,Redding,"Ward Ln",0,1,N/A
"May 28, 2017","New York",Calverton,"River Rd",0,1,N/A
"May 28, 2017",Maryland,Baltimore,"3000 block of Echodale",0,1,N/A
"May 28, 2017",Oklahoma,Duncan,"1800 block of W Willow St",1,0,N/A
"May 28, 2017",Texas,Houston,"Brownsville St and Beacon St",1,1,N/A
"May 28, 2017","North Carolina","High Point","1716 Candlewood Ct",1,0,N/A
"May 28, 2017",Louisiana,"New Orleans","1200 block of St Louis St",0,0,N/A
"May 28, 2017",Wyoming,Casper,"Boxelder St",0,0,N/A
"May 27, 2017",Florida,"Daytona Beach",N/A,0,1,N/A
"May 27, 2017",California,Castaic,"27600 Elk Ridge Rd",0,0,N/A
"May 27, 2017",Arizona,Kingman,"2700 block of Potter Avenue",1,0,N/A
"May 27, 2017",Florida,"New Port Richey","6220 Grand Blvd",0,1,N/A
"May 27, 2017",Illinois,"Oak Park","11 Madison St",1,0,N/A
"May 27, 2017",Texas,Houston,"10000 block of Eastex Freeway",1,0,N/A
"May 26, 2017",Texas,Weatherford,"200 block of Joyce St",1,0,N/A
"May 26, 2017",California,Arcadia,"Colorado Boulevard and 1st Avenue",1,1,N/A
"May 26, 2017",Idaho,"Twin Falls","146 Addison Avenue W",1,0,N/A
"May 26, 2017",Tennessee,Memphis,"250 N Main St",0,2,N/A
"May 26, 2017",Montana,Missoula,"221 Ryman St",0,0,N/A
"May 25, 2017",Alabama,Mobile,"750 Flave Pierce Rd",0,1,N/A
"May 25, 2017",Texas,Robstown,"1200 TX-44",0,1,N/A
"May 25, 2017",Indiana,"Terre Haute","2300 block of 4th Ave",0,0,N/A
"May 25, 2017","West Virginia","Coal City","Abney Rd",0,1,N/A
"May 25, 2017",Florida,Seminole,"Park Boulevard",0,0,N/A
"May 25, 2017",Kentucky,Nicholasville,"Bellechase Ln",0,1,N/A
"May 25, 2017",Nebraska,Lincoln,"2300 block of Washington St",0,0,N/A
"May 24, 2017","North Carolina",Statesville,"Buffalo Shoals Rd",0,2,N/A
"May 24, 2017",Tennessee,Memphis,"5800 block of Foxdale Rd",1,2,N/A
"May 24, 2017",Georgia,Stockbridge,"Kinsey Drive",1,0,N/A
"May 24, 2017",Alaska,Fairbanks,"Karluk Court",0,0,N/A
"May 24, 2017",Alabama,Greensboro,"1221 Baptist Hill Road",0,0,N/A
"May 23, 2017",Pennsylvania,Philadelphia,"2000 block of Albright Street",0,1,N/A
"May 23, 2017","North Carolina",Charlotte,"Woodington Ln",0,0,N/A
"May 23, 2017",Nevada,"Las Vegas","3850 Mountain Vista St",0,1,N/A
"May 23, 2017",Tennessee,Nashville,"Beasley St",0,0,N/A
"May 23, 2017","New York",Brooklyn,"2705 Campus Rd",0,0,N/A
"May 23, 2017",Louisiana,Shreveport,"4223 Lakeshore Dr",1,0,N/A
"May 23, 2017",Illinois,Chicago,"2900 block of W 59th St",0,1,N/A
"May 23, 2017",Florida,Clermont,"1726 U.S. Hwy. 27",0,0,N/A
